LAST SEEN   TYPE      REASON                              OBJECT                                      MESSAGE
18m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
18m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
18m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
18m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
18m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
18m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
18m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
18m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
18m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
18m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
18m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
18m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
17m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
17m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
17m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
17m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
17m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
17m         Normal    TimeUp                              networkchaos/network-delay                  Time up according to the duration
17m         Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
17m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
17m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
17m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
17m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
17m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
16m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
16m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
16m         Normal    Killing                             pod/redis-cart-6899b65948-fpgb6             Stopping container redis
16m         Normal    SuccessfulCreate                    replicaset/redis-cart-6899b65948            Created pod: redis-cart-6899b65948-nfzmx
16m         Normal    Scheduled                           pod/redis-cart-6899b65948-nfzmx             Successfully assigned default/redis-cart-6899b65948-nfzmx to minikube
16m         Normal    Started                             pod/redis-cart-6899b65948-nfzmx             Container started
16m         Normal    Created                             pod/redis-cart-6899b65948-nfzmx             Container created
16m         Normal    Pulled                              pod/redis-cart-6899b65948-nfzmx             Container image "redis:alpine" already present on machine and can be accessed by the pod
16m         Warning   Unhealthy                           pod/redis-cart-6899b65948-nfzmx             Readiness probe failed: dial tcp 10.244.0.187:6379: connect: connection refused
15m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
15m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
14m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
14m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
14m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
14m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
14m         Normal    Killing                             pod/frontend-694b9f76cd-qtvd9               Stopping container server
14m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
14m         Normal    Scheduled                           pod/frontend-694b9f76cd-m7sj7               Successfully assigned default/frontend-694b9f76cd-m7sj7 to minikube
14m         Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been inited
14m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
14m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
14m         Normal    SuccessfulCreate                    replicaset/frontend-694b9f76cd              Created pod: frontend-694b9f76cd-m7sj7
14m         Normal    Applied                             podchaos/frontend-podkill                   Successfully apply chaos for default/frontend-694b9f76cd-qtvd9
14m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
14m         Normal    Failed                              networkchaos/network-delay                  Failed to update conditions: networkchaos.chaos-mesh.org "network-delay" not found
14m         Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
14m         Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been removed
14m         Normal    Started                             pod/frontend-694b9f76cd-m7sj7               Container started
14m         Normal    Created                             pod/frontend-694b9f76cd-m7sj7               Container created
14m         Normal    Pulled                              pod/frontend-694b9f76cd-m7sj7               Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.4" already present on machine and can be accessed by the pod
13m         Normal    Deleted                             podchaos/frontend-podkill                   Experiment has been deleted
13m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
13m         Normal    Recovered                           podchaos/frontend-podkill                   Successfully recover chaos for default/frontend-694b9f76cd-qtvd9
13m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
13m         Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been removed
13m         Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
12m         Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been inited
12m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
12m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
12m         Normal    Applied                             stresschaos/cpu-stress                      Successfully apply chaos for default/recommendationservice-6f8f67d69-7cw9t/server
12m         Normal    Started                             stresschaos/cpu-stress                      Experiment has started
12m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
11m         Normal    Deleted                             stresschaos/cpu-stress                      Experiment has been deleted
11m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
11m         Normal    Recovered                           stresschaos/cpu-stress                      Successfully recover chaos for default/recommendationservice-6f8f67d69-7cw9t/server
11m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
11m         Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been removed
11m         Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
10m         Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been inited
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Normal    Started                             networkchaos/network-delay                  Experiment has started
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
10m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
10m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m58s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m58s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m46s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m46s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m40s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m40s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m40s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m40s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m25s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m25s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
9m9s        Normal    Deleted                             networkchaos/network-delay                  Experiment has been deleted
9m9s        Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
9m9s        Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m8s        Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m8s        Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m8s        Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m8s        Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
9m8s        Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
8m41s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
8m41s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
8m15s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
8m15s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
8m15s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
8m15s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
8m4s        Normal    Killing                             pod/redis-cart-6899b65948-nfzmx             Stopping container redis
8m4s        Normal    SuccessfulCreate                    replicaset/redis-cart-6899b65948            Created pod: redis-cart-6899b65948-k49pt
8m3s        Normal    Scheduled                           pod/redis-cart-6899b65948-k49pt             Successfully assigned default/redis-cart-6899b65948-k49pt to minikube
8m1s        Normal    Created                             pod/redis-cart-6899b65948-k49pt             Container created
8m1s        Normal    Pulled                              pod/redis-cart-6899b65948-k49pt             Container image "redis:alpine" already present on machine and can be accessed by the pod
8m          Normal    Started                             pod/redis-cart-6899b65948-k49pt             Container started
8m          Warning   Unhealthy                           pod/redis-cart-6899b65948-k49pt             Readiness probe failed: dial tcp 10.244.0.189:6379: connect: connection refused
7m16s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
7m15s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
5m45s       Normal    Killing                             pod/frontend-694b9f76cd-m7sj7               Stopping container server
5m45s       Normal    Applied                             podchaos/frontend-podkill                   Successfully apply chaos for default/frontend-694b9f76cd-m7sj7
5m45s       Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been inited
5m45s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
5m45s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
5m45s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
5m44s       Normal    Scheduled                           pod/frontend-694b9f76cd-2cgdd               Successfully assigned default/frontend-694b9f76cd-2cgdd to minikube
5m44s       Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
5m44s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
5m44s       Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been removed
5m44s       Normal    SuccessfulCreate                    replicaset/frontend-694b9f76cd              Created pod: frontend-694b9f76cd-2cgdd
5m41s       Normal    Created                             pod/frontend-694b9f76cd-2cgdd               Container created
5m41s       Normal    Pulled                              pod/frontend-694b9f76cd-2cgdd               Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.4" already present on machine and can be accessed by the pod
5m40s       Normal    Started                             pod/frontend-694b9f76cd-2cgdd               Container started
4m36s       Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been removed
4m36s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
4m36s       Normal    Recovered                           podchaos/frontend-podkill                   Successfully recover chaos for default/frontend-694b9f76cd-m7sj7
4m36s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
4m36s       Normal    Deleted                             podchaos/frontend-podkill                   Experiment has been deleted
4m34s       Normal    Failed                              podchaos/frontend-podkill                   Failed to update conditions: podchaos.chaos-mesh.org "frontend-podkill" not found
4m34s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
3m31s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
3m31s       Normal    Applied                             stresschaos/cpu-stress                      Successfully apply chaos for default/recommendationservice-6f8f67d69-7cw9t/server
3m31s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
3m31s       Normal    Started                             stresschaos/cpu-stress                      Experiment has started
3m31s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
3m31s       Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been inited
2m29s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
2m29s       Normal    TimeUp                              stresschaos/cpu-stress                      Time up according to the duration
2m29s       Normal    Recovered                           stresschaos/cpu-stress                      Successfully recover chaos for default/recommendationservice-6f8f67d69-7cw9t/server
2m29s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
2m23s       Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
2m23s       Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been removed
79s         Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been inited
79s         Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
79s         Normal    Started                             networkchaos/network-delay                  Experiment has started
78s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
78s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
78s         Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
78s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
78s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
78s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
78s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
78s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
77s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
77s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
77s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
77s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
77s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
77s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
77s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
77s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
77s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
77s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
77s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
77s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
77s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
77s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
77s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
77s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
77s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
78s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
76s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
76s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
76s         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
76s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
76s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
76s         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-2cgdd   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-2cgdd: unable to set tcs for pod frontend-694b9f76cd-2cgdd
76s         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-2cgdd   Successfully update ObservedGeneration and FailedMessage of resource
